id	ACTA2	AREG	ASCC2	BEST1	BRCA1	CREBBP	DDX5	EP300	ESR1	FAM96A	FHL2	GNL3	HIPK2	HSF1	IGSF9	JUN	MSH6	NCOA6	PARP1	PAWR	PCNA	PML	PPP2R5A	RPA1	SMAD3	SMARCA4	NCOA6IP	TP53	TP73L	WRN	WT1	WTAP
10172T	6.14081423200756848501669082907028	6.02167759581147876701834320556372	5.73864139281752105858913637348451	5.86276578424307537318327376851812	5.75340955984418656043999362736940	6.07071877956672256715364710544236	5.73864139281752105858913637348451	5.83787791558413715620190487243235	6.01376148749683636651752749457955	5.71252242515671593281467721681111	5.93648750589771889707435548189096	5.99291926350047265970033549820073	5.71637528633780522824281433713622	5.59590044255031315856285800691694	5.84627591748610253574724993086420	6.03213854145993355615473774378188	5.58466491417930566143468240625225	6.03898020653590172912572597851977	5.71469501888783426579720980953425	5.63120529077072617951671418268234	6.03450443703746230994511279277503	5.87970228857220700291463799658231	5.82631662057525900877408275846392	5.71285083315399777603715847362764	5.68420832375345153053558533429168	5.90621453460220280362591438461095	5.77343384915324087103272177046165	5.90449686292628062034282265813090	5.55941257904971397607596372836269	5.87328956052972728230088250711560	5.75790425920954440641708060866222	5.80805273825654122532569090253673
10181T	5.98710071533732790527437828131951	5.96178189564809368761189034557901	5.71111656258140154562852330855094	5.75186938193800312291159571032040	5.68869251626229921470212502754293	6.67525613746777768398033003904857	5.88098519860401491854418054572307	5.91662090672881113562198152067140	6.09206680738609840375374915311113	5.75148712047417376425073598511517	5.85777080162854968392593946191482	5.97408156333514650526694822474383	5.67173636131948111227529807365499	5.71301994305948213082047004718333	5.50003207040685548889769052038901	6.62452893010923027361513959476724	5.74671101138906870176015218021348	5.78455188002860953844219693564810	5.81550165279800967965684321825393	5.89441229690556411924262647517025	5.63521320975941719666479912120849	5.91437004469543570195355641772039	5.80061288504041705493818881222978	5.76264573901791798959948209812865	6.01565166284774477389873936772346	6.05236263553113484903178687090985	5.80061288504041705493818881222978	6.12220471944694466515102249104530	6.03030959045875114554746687645093	5.87453264428207333480713714379817	6.01307208782604263319626625161618	5.87982138432963363783301247167401
10184T	7.00481596433225828235435983515345	6.01565166284774477389873936772346	6.15720927901319914354871798423119	6.21489491808378069492846407229081	5.93576344079544515608404253725894	6.73261433349657423264034150633961	6.26958303171719588675614431849681	6.00341199346335585573797288816422	6.42550462326208293717400010791607	6.12108552888024881610817828914151	6.43481596904417774140938490745611	6.49991795270538474937893624883145	6.00740027240802554331366991391405	5.88792049554625673835062116268091	5.77969965951352371291704912437126	6.08497693150103202697209781035781	5.97981660634719514035850806976669	5.80422293761707219772461030515842	5.95106156087628690443125378806144	6.00128455364864166199367900844663	6.24810209589408938057886189199053	6.13401382373350845256254615378566	5.94708423971868338497870354331098	5.93456610809850459986591886263341	5.86817089579888673256391484756023	6.07747566602601807517203269526362	6.23330330362550366629648124217056	5.94708423971868338497870354331098	6.06790025047538961189275141805410	5.94531834864190855682863912079483	5.87021428568425207572545332368463	6.32027370608447824906761525198817
10186T	6.57919282235020030924488310120068	6.14081423200756848501669082907028	6.31403193541667118182658668956719	6.63899536120310251874343521194533	6.13223178495537979415530571714044	6.42785677919385456391410116339102	6.16811067393253331658797833370045	5.96792457903710893418747218674980	6.27324414659900853052931779529899	6.15393102171905859165690344525501	6.37015388372952973128349185572006	6.35464620267935220709887289558537	5.68262245375937613545147542026825	6.14620655011561112246454285923392	5.50873699881253919841128663392738	6.32818895118097035634718849905767	6.00128455364864166199367900844663	5.91981534022547872808672764222138	5.91981534022547872808672764222138	6.01565166284774477389873936772346	6.04933529054363461341381480451673	6.23727560309917539171919997897930	5.88433709878510136093154869740829	6.29830858829999762349416414508596	5.74329629604090730055077074212022	6.43874828003546628707454146933742	6.39263993211945091843517730012536	6.20343062213155604922576458193362	5.78455188002860953844219693564810	6.54446915768028691928748230566271	6.00854155696897507255016535054892	6.38649400221342133932012075092643
10189T	6.71211975561772788978487369604409	5.62732083867891486050893945503049	6.49577014116926676479124580509961	6.11232168839206657651175191858783	5.93227494957598988634117631590925	6.19804460082817954003076010849327	6.31049408955052548719777405494824	6.02574951886838405812341079581529	6.45259411693186102354502509115264	5.93811172167182554915143555263057	6.36198017758997913517760025570169	6.51155724207757469201851563411765	5.76994122480702653632533838390373	5.71111656258140154562852330855094	5.55422905392483556852312176488340	6.52696270504624465047527337446809	5.95106156087628690443125378806144	5.87596898674813328256050226627849	6.05874638236975915361881561693735	6.10239442493416373025638677063398	5.96105065343558582213745467015542	5.99034837602711078829997859429568	6.33125394549006870192897622473538	6.39877636268613336767430155305192	5.82970244209001631219280170626007	6.36487529642843252730699532548897	6.34224858118350276470209792023525	6.38930643550110488604332203976810	6.26646836325048450788699483382516	6.08258849066394269300417363410816	6.47907929182215447383441642159596	6.15089083442784723132490398711525
10191T	5.98516089251427274575689807534218	5.76358871337237399501418622094207	5.80061288504041705493818881222978	6.11492812586145895181743981083855	5.59562248377319981784694391535595	6.08680895114749453966851433506235	5.74329629604090730055077074212022	5.71970395463398784130504282074980	6.62452893010923027361513959476724	5.71369135033819119939835218247026	5.90704377189508189616162781021558	5.72231101985469958748353747068904	5.62732083867891486050893945503049	5.54681638251389941274283046368510	5.55941257904971397607596372836269	6.14620655011561112246454285923392	5.63761285434107328740083175944164	5.71301994305948213082047004718333	5.64754592091744545001574806519784	5.61297845483759072493512576329522	5.68612468236937029786304265144281	5.74257323187034973699383044731803	5.62331351590356565139927624841221	5.74069731511797165524058073060587	5.58910249977883921701504732482135	5.70595136911595268713881523581222	5.83292190496580076342070242390037	5.82007707645982463873224332928658	5.77805609692586763515009806724265	5.66818948726613047739419926074333	5.54891974929568920771316697937436	5.82489476325757404850946841179393
10192T	6.43465958298011120319870315142907	5.75838366814363578072288873954676	6.20892590569399871469613572116941	6.37264187120034630851250767591409	5.86111844458949704517181089613587	6.31258736116235574797883600695059	5.91825121400909193170036814990453	5.90449686292628062034282265813090	6.63899536120310251874343521194533	5.90265596057343788771731851738878	6.07093905932733068908646600903012	6.12464587437018792570597724989057	5.88580153678974138387047787546180	5.91502964112522899853274793713354	6.03213854145993355615473774378188	6.42550462326208293717400010791607	5.80922920758895511283981250016950	5.85974150092006063061944587389007	5.82970244209001631219280170626007	6.03464844133614253252062553656287	5.82859097672240178411584565765224	5.90838179000773422444581228774041	6.10994199209391020133352867560461	5.89947994334452907594368298305199	5.81063898035869819125309732044116	6.02167759581147876701834320556372	6.11232168839206657651175191858783	6.02799929888722996196293024695478	5.56863381179872440895906038349494	5.91662090672881113562198152067140	5.56863413040508703488740138709545	5.98233444280399151438132321345620
10195T	6.88246575814590499931000522337854	5.71469501888783426579720980953425	6.11726283425900607682024201494642	6.32424932619675317369001277256757	5.63595646345160350421110706520267	6.45016723733047925293249136302620	6.16535987186189959885496136848815	5.82481621366967772246425738558173	5.87596898674813328256050226627849	5.86681927771500966173334745690227	5.84271149389559685261019694735296	5.95141830862563736559422977734357	5.69336847043242233468163249199279	5.77169836454157714200619011535309	5.36411889254820462014095028280281	5.77648962051326009259355487301946	5.82175587244733350189562770538032	5.78286090891140602820996718946844	5.80775186620520589286797985550947	5.75186938193800312291159571032040	6.07413259790954285222142061684281	5.81859833918737479052651906386018	5.83623344259186715987652860349044	5.95314678924281182048616756219417	5.99523824473963706793711025966331	5.83787791558413715620190487243235	6.10239442493416373025638677063398	5.78286090891140602820996718946844	5.91662090672881113562198152067140	5.85615483060811214954810566268861	6.21162392916242200868737199925818	6.02259829198929619309410554706119
10199T	6.73973471277991009742436290252954	5.50311049270500785013382483157329	5.97411489112824423131087314686738	5.98710071533732790527437828131951	5.71973437019832875449765197117813	6.25577370558131207189944689162076	5.91502964112522899853274793713354	5.90981197863395557590138196246698	6.70279742927321375844940121169202	5.87393716794304054928943514823914	6.22699748665827890192758786724880	6.17478519076592835546080095809884	5.65709260323202389741936713107862	6.41336187322000039756630940246396	5.77524285287611682804254087386653	5.95281554916299349144992447691038	5.75997577395030990743407528498210	5.93635879467248006591262310394086	5.69511133970276972604551701806486	5.65523589310286833864438449381851	5.96417620521801072897005724371411	5.76621112925042922370266751386225	5.94355568498814168520993916899897	5.93075303637755890662219826481305	5.74158239738803999330229999031872	5.87140136118494115891053297673352	6.11726283425900607682024201494642	6.04812674108359882296781506738625	5.96983268763477337159883973072283	5.74492207796614184900363397900946	5.50176024393464579986812168499455	5.90243324935738655767636373639107
11T	6.23330330362550366629648124217056	5.63761285434107328740083175944164	5.96585514810210337799389890278690	6.28618032447058450173926757997833	5.78442694993346329113137471722439	5.84218736295496654520320589654148	5.90981197863395557590138196246698	5.90801569936240777991542927338742	6.39263993211945091843517730012536	5.85707753712012824109933717409149	5.86630397204145026535115903243423	5.87179353645798496330598936765455	6.28261216192360905097302747890353	5.63316147905886133173680718755350	5.73197661429399385468741456861608	7.06427930367309464543268404668197	5.82007707645982463873224332928658	6.10001574061248152958114587818272	6.01161460617985454746303730644286	5.81852082568957040820123438606970	5.77852920387328428120099488296546	5.71907465634996103887033314094879	6.42992137484816694836808892432600	5.81327728197126170073261164361611	6.29296225883205462281466679996811	5.91662090672881113562198152067140	5.86276578424307537318327376851812	5.70069965727099337016170466085896	5.62902228412789806810678783222102	6.00558188520775093621750784222968	5.58691467529738794439708726713434	5.70984279161103724931081160320900
